21,./voice\tgtgtg\condition4\c00_00.wav,0 days,0 days 00:00:12,33.06441,0.35004768,23.155966,33.657516,40.269665,17.113699,243.38698,191.32643,489.69815,755.70135,0.24042308,1.2892293,0.057545595,0.09557923,0.37516147,0.31761587,7.8067656,6.30275,8.143838,8.500188,0.10210573,2.1445882,10.410087,1.086152,4.113555,2.7475135,-6.3745184,-1.7727145,-6.4816194,-1.5237466,0.14620659,1.1342198,2.1230266,0.631341,-4.521296,-0.96971244,-5.7042756,-5.672355,3.5063145,10.6848755,654.04834,0.4586802,1171.824,0.20522074,-176.43579,-0.35379022,1663.3091,0.19908282,975.2153,0.26635572,-170.01057,-0.39919785,2722.4263,0.12860018,847.8938,0.5085325,-169.68362,-0.39417937,-4.7264833,-2.4001675,15.133022,0.8930864,0.078275084,0.418167,-0.007765232,-1.9724371,0.39695033,0.93319094,10.627659,1.3849739,-2.7335072,-6.8482537,-10.714128,-1.7687435,-14.090812,-0.8443412,-6.676679,16.07831,0.029726386,-0.006848085,0.044959042,1.3344454,2.0955575,0.0684,0.060244836,0.4217391,0.66018873,-40.15089,-0.100000001,6,1,1,1
21,./voice\tgtgtg\condition1\c19.wav,0 days,0 days 00:00:11,40.703083,0.27947935,31.311708,40.251816,52.10707,20.795362,499.67175,542.73944,192.98842,188.31862,0.39200774,1.7669513,0.07330611,0.084412076,0.36580968,0.29250357,13.166492,6.3328896,14.178471,6.602003,0.29674035,2.4250793,18.72775,0.44650537,-0.39809948,-39.62654,-4.6094937,-2.2792897,-8.978941,-0.9090288,0.11097904,1.0858167,1.8303608,0.43760514,-2.4707768,-1.4877188,-9.119647,-2.0316033,-2.1723611,-8.42721,834.097,0.4130652,1086.8693,0.26341474,-170.6399,-0.42376888,1864.5647,0.18728648,851.73016,0.35992143,-162.78175,-0.4738695,2828.618,0.123617105,941.1488,0.39452025,-162.41158,-0.47485453,0.13735697,73.560585,9.887827,1.1600348,0.07228588,0.30927375,-0.006429555,-3.9796185,1.3372309,0.8318885,11.015655,1.3909992,-24.4087,-0.7700919,-7.861492,-2.5190504,-15.138905,-0.8826003,-10.998075,20.45267,0.031803574,-0.016294656,0.052842375,1.0009099,1.0054845,0.1809091,0.16256212,0.86800003,1.9616514,-30.283957,-0.300000012,10,1,0,0
21,./voice\tgtgtg\condition3\c06.wav,0 days,0 days 00:00:12,31.35739,0.31667563,22.39312,30.114603,39.040672,16.647552,455.6674,537.80505,279.47842,341.47552,0.41223326,1.3803729,0.07904344,0.12593605,0.65046895,0.5714255,10.324458,6.5966287,10.624576,8.109132,0.2828928,2.0366616,16.989841,0.62783325,2.8214285,4.43221,-1.4840658,-7.8621635,-11.332315,-1.0641782,0.14375758,0.8718761,2.2075427,0.5103586,-1.393534,-2.7441065,-4.331541,-3.9312162,9.94954,1.777527,596.1416,0.48561308,1182.2585,0.19065021,-156.96051,-0.5277602,1625.9379,0.21868062,876.5209,0.30675662,-150.64479,-0.5548239,2700.7593,0.13022469,829.6145,0.41993508,-151.60834,-0.5384256,-8.908049,-1.1057552,18.835032,0.6934329,0.08507328,0.47805804,-0.02053407,-0.7520298,0.85401636,0.97060746,21.617092,0.5541521,-4.796435,-3.5772686,0.12009444,157.69495,-15.19348,-1.192701,-8.150448,16.188118,0.039842226,-0.01268231,0.08658973,1.5012511,1.5088015,0.15944444,0.13993935,0.5793333,0.9727038,-30.032507,-0.699999988,10,1,1,0
21,./voice\tgtgtg\condition1\c10_00.wav,0 days,0 days 00:00:11,30.762667,0.32553458,23.0657,28.249275,38.313343,15.2476425,237.01698,305.9485,202.15984,134.80756,0.43222776,1.2278641,0.10032353,0.16833185,0.73875713,0.6384336,16.960068,9.982786,8.909232,6.699152,0.37219134,1.9606714,17.742668,0.68307483,2.6909733,5.28565,-6.0724764,-2.1174247,-14.43662,-0.87770236,0.13053058,1.0712869,2.150372,0.5522741,-2.3440287,-1.4464531,-2.3924763,-9.761102,11.960585,1.9803051,637.71954,0.39484325,1211.4613,0.24867456,-139.5629,-0.662594,1682.1216,0.21475008,904.59735,0.4230123,-132.68097,-0.6929079,2755.6812,0.116538234,776.9623,0.42691556,-134.3821,-0.66355723,-9.777942,-1.0606909,21.778145,0.5641695,0.07483436,0.41389692,-0.01655574,-1.3374546,0.92067933,1.0571474,21.89637,0.69979835,-1.2727736,-14.705164,-6.711708,-2.8090756,-21.007902,-0.7695011,-7.842756,15.710663,0.0444353,-0.011967354,0.0817989,1.6378527,1.736746,0.19210525,0.15779997,0.40411764,0.67174095,-30.079716,-0.600000024,8,1,0,0
21,./voice\tgtgtg\condition2\c06.wav,0 days,0 days 00:00:13,27.324,0.29418153,20.60336,25.40546,35.145737,14.542377,289.1161,278.20657,217.57655,187.23155,0.34772664,1.3658388,0.0724378,0.083252124,0.5914804,0.51904255,10.416166,5.7657995,7.855142,4.40107,0.3516036,1.9052683,23.519686,0.36173752,5.4293523,1.2812446,-3.5373437,-3.3922036,-12.474421,-0.8343401,0.13071401,1.1046646,2.5508354,0.5665443,-0.9617509,-4.4930453,2.922022,5.5308123,24.457157,0.6041463,606.1417,0.3828842,1281.6312,0.19343261,-143.04045,-0.6402724,1620.8707,0.20377775,1045.1906,0.32975897,-141.85551,-0.6141113,2743.3735,0.11385481,811.52167,0.4362624,-144.29068,-0.5777438,-15.954023,-0.5551439,29.297064,0.3087241,0.0875233,0.39916146,-0.027186923,-0.6697058,1.0477959,0.77065134,30.99797,0.3774988,6.2329006,1.6464322,-1.1986433,-16.460356,-20.683722,-0.633236,-10.955249,20.811007,0.03157093,-0.014224077,0.046091195,1.7705928,1.2383901,0.24,0.27322152,0.6228571,1.3440155,-28.746855,0.300000012,10,0,0,1
21,./voice\tgtgtg\condition3\c17.wav,0 days,0 days 00:00:12,28.931913,0.36245126,18.966742,27.041069,36.212467,17.245726,440.51318,480.97153,346.71265,518.9978,0.3410697,1.3343921,0.08214,0.10677224,0.54979736,0.46765736,15.568176,12.546876,7.206082,6.7329426,0.21103644,2.1920104,14.824706,0.80274296,4.5691586,2.2326245,-0.6773498,-15.242044,-10.685337,-1.0042953,0.13143574,0.71489346,2.5611255,0.53910244,-2.6040945,-1.3648243,-1.5642068,-14.755984,11.423798,1.9434577,644.8537,0.43348205,1174.711,0.18428074,-166.46452,-0.45017815,1741.9948,0.2065315,943.81055,0.3783777,-163.25781,-0.45743755,2721.473,0.11637984,843.7085,0.6477151,-163.58115,-0.45132113,-9.189992,-0.9803856,18.576488,0.5624322,0.07345304,0.5381433,-0.019931277,-0.8135748,0.6529412,0.9648115,17.940504,0.8520786,2.2034104,8.069214,0.41321012,40.46131,-17.438482,-0.9751827,-7.806591,15.459493,0.03755877,-0.011429702,0.091221824,1.5012511,1.427372,0.12588234,0.10386976,0.67142856,1.4384509,-33.072544,0.200000003,8,1,1,0
21,./voice\tgtgtg\condition2\c00_03.wav,0 days,0 days 00:00:12,30.52723,0.25758424,24.609612,27.318045,35.912918,11.303307,360.10226,96.34354,183.08936,47.954357,0.06429674,0.66642994,0.050630953,0.055303346,0.0647829,0.014151949,0.21928985,0.22746563,0.754508,0.70785904,0.013020235,3.0466137,17.10463,0.21630788,9.597836,0.49178538,-1.256377,-3.2715912,-4.8952374,-0.9026204,0.22923918,0.5670522,2.22875,0.46521994,-0.5889537,-6.5522623,2.4936004,4.687373,23.157877,0.2600018,743.3945,0.27433145,1306.0802,0.124146566,-197.52109,-0.12610887,1817.4073,0.11306284,903.8046,0.17850342,-197.54437,-0.12272143,2765.7305,0.08817961,855.6369,0.23419766,-197.6125,-0.12015075,-16.270226,-0.3558371,24.35119,0.28732577,0.09943552,0.28800815,-0.021704445,-0.4602404,0.23104535,0.77969563,30.049694,0.22309145,0.75186235,5.5463333,5.303915,1.423178,-4.796237,-0.9487998,-12.421772,22.729435,0.02017789,-0.013013522,0.00897147,0.16680567,0.16750419,0.099999994,0.049999997,5.8399997,0.78,-54.961964,0.100000001,10,0,0,1
21,./voice\tgtgtg\condition4\c15.wav,0 days,0 days 00:00:13,39.781067,0.2998376,28.842104,39.259018,52.63103,23.788927,195.7925,157.2861,161.53676,68.764984,0.52892387,1.5165066,0.06738105,0.08021376,1.0365496,0.96916854,15.886169,10.080419,12.375727,8.891023,0.33001593,2.0188093,12.958676,0.94564,-1.1384141,-12.431103,-5.156735,-2.2393985,-6.8779135,-1.486896,0.09981581,1.0742043,2.0395408,0.44816422,-2.400438,-1.8263506,-1.9294946,-7.842017,2.9968967,4.551319,786.53906,0.43825722,1020.24524,0.26330844,-154.87485,-0.53932977,1817.1595,0.20941435,878.8651,0.3848957,-143.05946,-0.6206191,2831.8591,0.12092036,835.6998,0.54762846,-143.2914,-0.60812235,2.3106697,4.7664976,11.339028,0.8402636,0.06478013,0.53261477,-0.001064806,-22.172888,0.9779503,0.9396056,5.5865555,2.9764411,-14.839697,-1.1202761,-8.794281,-2.0805833,-6.3652997,-2.6149404,-8.969401,18.640587,0.031471334,-0.011365737,0.066302754,1.7705928,1.7014695,0.16227272,0.12798905,0.40454543,0.9340709,-29.610016,-0.100000001,10,1,1,1
21,./voice\tgtgtg\condition4\c04.wav,0 days,0 days 00:00:11,30.209778,0.3737819,21.229118,28.053843,35.85282,14.623703,380.45352,464.98956,449.62537,769.69006,0.59396076,1.0560405,0.102036774,0.2975358,1.0706658,0.96862906,15.121021,9.138071,12.565189,8.634015,0.51300794,1.4868568,19.061865,0.63194865,4.691203,2.3324428,-2.1527624,-6.4422026,-15.566721,-0.7926071,0.12027594,1.2178528,2.2145967,0.5757194,-1.066275,-3.8309062,0.5459293,37.10121,16.630901,1.0675402,542.7291,0.4790307,1207.4866,0.19138071,-122.19852,-0.7831867,1558.5513,0.21632542,897.332,0.32926348,-115.62678,-0.7972969,2677.7954,0.11043109,706.0139,0.4476664,-117.563225,-0.75271785,-11.154109,-0.91194564,22.964725,0.4675809,0.090291716,0.40397877,-0.020650296,-0.7987884,0.9861068,0.8783306,21.612326,0.6260609,4.7189817,2.9969888,-3.0189152,-5.7580695,-21.282972,-0.7030136,-8.715618,17.715193,0.047190204,-0.013418854,0.13997692,2.7297544,3.027523,0.13393939,0.13105491,0.16499999,0.29820293,-27.018114,0.200000003,10,1,1,1
21,./voice\tgtgtg\condition4\c12.wav,0 days,0 days 00:00:11,35.89951,0.33189195,25.740774,35.950264,45.490723,19.749949,457.3157,728.3004,347.0399,386.23996,0.4959843,1.6933528,0.08839668,0.105973504,0.6659935,0.57759684,15.267691,9.423378,15.675827,12.828864,0.33275172,2.3383365,16.9048,0.6437617,0.2505852,46.48654,-4.378386,-2.6172054,-9.742551,-0.93084913,0.115639664,1.0117543,2.056569,0.51766485,-2.0483742,-1.5745734,-4.6094475,-3.560939,6.924574,2.032072,693.1313,0.4245827,1151.5548,0.27460995,-164.05106,-0.4629982,1667.0573,0.20591395,943.1515,0.35970107,-159.47456,-0.4903813,2755.46,0.1328972,805.8498,0.3234274,-158.33632,-0.48750836,-2.1219432,-4.1465654,16.587456,0.6084311,0.064402565,0.40300396,-0.007613503,-2.6335297,1.1582654,1.0673003,14.143976,1.0262268,-12.584676,-1.2056478,-10.591402,-1.7486393,-8.891972,-1.5331005,-8.756973,17.94125,0.039812293,-0.012973384,0.1026649,0.9099181,1.8281536,0.11,0.104211316,0.41599998,0.71314365,-29.04448,-0.200000003,10,1,1,1
21,./voice\tgtgtg\condition4\c09.wav,0 days,0 days 00:00:12,28.053362,0.37296984,19.536842,24.572075,34.87952,15.342678,253.44667,205.72867,204.13466,255.61429,0.2762204,1.3194239,0.096792355,0.12560719,0.2949366,0.19814424,5.273707,5.0292535,3.9157045,3.6477232,0.18950555,2.5681195,19.861507,0.38421804,2.9734068,2.230331,0.33343175,32.50981,-12.078129,-0.69591945,0.12277362,1.4787577,2.3803127,0.48947993,-2.11532,-1.6643388,-2.717288,-9.942115,10.593414,2.2942097,618.11804,0.4160859,1255.8505,0.20699695,-161.79213,-0.47187442,1664.6481,0.19937018,902.1523,0.35048836,-160.05911,-0.46372318,2687.459,0.11498425,865.8073,0.40679646,-160.39244,-0.4586416,-11.547752,-0.8135598,20.944553,0.5195521,0.08112435,0.53017235,-0.021308236,-0.67911434,0.68847215,1.2313203,23.523607,0.46518847,1.8244643,5.2603827,4.922152,3.427922,-16.46471,-0.63832587,-9.292697,18.243315,0.03813371,-0.014311103,0.05569972,0.75062555,1.7632242,0.10666667,0.14126413,0.39347827,0.4094812,-32.65632,-0.300000012,10,1,1,1
21,./voice\tgtgtg\condition2\c08.wav,0 days,0 days 00:00:12,27.82398,0.36028236,20.506874,25.977657,34.93884,14.431965,213.90912,115.36283,120.13303,79.49254,0.40839612,1.4913123,0.060151286,0.067654505,0.83990335,0.7797521,16.719877,9.262223,11.826402,6.611032,0.40410647,2.0573955,19.421478,0.5349863,7.273474,1.2004927,-2.2694132,-3.8228476,-9.507829,-1.006002,0.11748028,1.0178518,2.2918918,0.4858138,-1.4285679,-2.9148738,-3.3692186,-5.004197,16.549475,1.024586,627.2624,0.3973465,1198.2576,0.20662308,-154.42894,-0.55490094,1688.8418,0.19668037,913.7154,0.33518466,-154.46553,-0.52690274,2740.7659,0.107560545,807.8404,0.37935245,-155.06055,-0.51538,-14.065595,-0.7677268,23.281784,0.48163575,0.096499525,0.33926883,-0.02874276,-0.6819868,1.4342984,0.7373605,24.526888,0.6438659,3.0043166,4.5222874,0.8544077,18.173595,-16.328999,-0.8434843,-11.196134,20.906357,0.027858207,-0.014379364,0.05404151,1.5012511,1.0906041,0.2130769,0.2000917,0.8063636,1.864902,-26.622595,0.100000001,8,0,0,1
21,./voice\tgtgtg\condition4\c13.wav,0 days,0 days 00:00:12,30.494387,0.3488963,21.41505,28.994335,37.219788,15.804737,264.73572,169.14734,340.40167,460.9981,0.36563283,1.4451547,0.08851959,0.106832765,0.5370589,0.44853932,12.717021,11.101995,8.465582,6.7049994,0.25547057,2.1852002,19.113731,0.6001083,4.0028152,2.3884099,-1.503457,-6.4189672,-14.595075,-0.82304925,0.14763758,1.0674905,1.8121736,0.61134,-1.078357,-4.5009046,-4.4608035,-3.1801538,13.263813,1.427139,679.18134,0.42244247,1155.9756,0.27825633,-156.8833,-0.51917684,1750.576,0.21355149,926.77673,0.37089017,-153.248,-0.52468413,2805.9236,0.118935324,842.21814,0.44249126,-153.3037,-0.52125335,-11.307436,-1.1172963,20.375912,0.74351656,0.072100766,0.5870532,-0.027172314,-0.6445222,0.815907,1.0026069,18.54528,0.9382495,3.10173,4.9572105,1.4197086,11.003632,-23.841904,-0.6941886,-9.777489,19.042145,0.03894979,-0.014956359,0.072415374,1.3344454,1.6764461,0.13649999,0.12642288,0.4844444,0.80526197,-29.202555,0.100000001,10,1,1,1
21,./voice\tgtgtg\condition3\c11.wav,0 days,0 days 00:00:12,34.338932,0.3944238,21.512924,34.321995,45.54152,24.028595,444.15552,483.3128,210.54292,138.06764,0.42807102,1.2484617,0.08495408,0.16753799,0.679204,0.5942499,10.924043,8.454435,10.075317,7.682626,0.29185414,2.1301239,11.540787,1.2021261,4.3746777,2.6251733,-1.4620523,-7.794585,-10.962994,-1.1602137,0.13041852,0.96709317,2.456686,0.4988886,-1.8987231,-1.9090945,-0.8647252,-13.029791,10.685765,1.6417524,638.8237,0.3976685,1146.3197,0.28369185,-156.89377,-0.5171736,1683.2634,0.19901802,888.861,0.39231917,-148.74681,-0.551651,2740.4468,0.12080635,853.48425,0.38249782,-147.79561,-0.5555866,-7.9992003,-1.5397742,17.528374,0.7969092,0.06937965,0.47561818,-0.023199657,-0.8779124,0.77374315,1.1713421,15.821607,1.1595279,-0.5563077,-27.617176,-3.325805,-5.2522388,-15.8195305,-1.1042757,-5.9934826,12.9210615,0.03953113,-0.011952309,0.10994618,2.001668,2.0990765,0.1196,0.11283545,0.37681818,0.4896509,-30.59151,-0.699999988,10,1,1,0
21,./voice\tgtgtg\condition4\c00_01.wav,0 days,0 days 00:00:12,34.130325,0.36770123,21.363178,34.263046,43.68627,22.323093,621.4966,1022.9651,278.31924,163.1829,0.19434075,1.613538,0.056542277,0.06886577,0.18738237,0.1308401,7.542074,4.880483,5.8757143,5.422313,0.10075877,2.7846375,16.937254,0.47996157,3.502153,3.405726,-3.7542164,-3.0257025,-5.349531,-1.5785227,0.11172195,0.9821819,2.339667,0.48932597,-1.3316499,-2.9833164,-4.6330857,-4.284735,5.594474,4.2223945,694.3845,0.37880185,1110.7637,0.26107892,-172.63026,-0.39518008,1709.8802,0.18893154,980.4515,0.40495357,-166.07565,-0.4367947,2797.576,0.12357361,912.7824,0.60086787,-166.76228,-0.42157018,-5.369756,-2.346873,19.839684,0.59138155,0.05299604,0.59363055,0.001188287,19.467266,0.40592974,1.3111686,15.73373,0.97958547,-6.9996057,-2.832655,-7.9848275,-2.5040421,-8.487223,-1.7151399,-10.329254,20.6851,0.027560666,-0.010214977,0.03560999,0.83402836,1.7602683,0.089999996,0.082346536,0.50315785,0.91441125,-38.090446,0.400000006,6,1,1,1
21,./voice\tgtgtg\condition3\c04.wav,0 days,0 days 00:00:11,37.5342,0.3305047,26.599289,35.288857,52.10436,25.50507,499.2981,662.3944,441.60147,552.4328,0.5888285,1.094794,0.09888519,0.27639487,1.1109238,1.0120386,18.90363,12.411646,15.59685,12.6920395,0.48891982,1.8191993,8.368871,1.8611358,2.3977797,5.969597,-3.1872532,-3.858978,-11.441524,-1.0942047,0.14012063,1.1791191,2.3828235,0.4839404,-2.452549,-1.679145,-5.5347104,-2.6713815,6.141321,2.9743001,737.61,0.4215856,1041.5768,0.32780066,-142.34055,-0.61538345,1784.8083,0.19444737,916.16724,0.46250787,-131.14081,-0.67792857,2804.854,0.11905232,757.6147,0.43772814,-130.94653,-0.6749524,-4.734106,-2.7420518,13.999119,0.9654471,0.07257892,0.4590299,-0.015234673,-1.7742159,1.052823,1.0949848,8.175375,2.263109,-0.9784984,-20.142418,-4.6305614,-3.7010012,-15.598534,-0.99543726,-4.6739974,12.147124,0.04392705,-0.009899437,0.18089876,3.00273,3.2051282,0.099999994,0.08934683,0.20718749,0.34950173,-28.002127,0.699999988,10,1,1,0
21,./voice\tgtgtg\condition4\c17.wav,0 days,0 days 00:00:11,32.560925,0.3460592,22.488401,33.606827,41.430767,18.942366,454.02682,647.41406,282.15073,208.75357,0.405743,1.1777388,0.08808303,0.1630548,0.70253754,0.6144545,8.882471,4.7494326,8.637292,6.357881,0.2596867,1.745041,15.992869,0.7208318,2.079136,5.428754,-3.801446,-3.584334,-9.460178,-1.04394,0.11147307,1.0407848,2.1966558,0.42567375,-1.8219005,-2.1035023,-6.9381304,-4.352988,5.4615693,5.495433,563.73395,0.4707655,1169.0948,0.21730846,-144.58794,-0.60806954,1568.3636,0.21949169,915.3778,0.34413555,-134.34352,-0.6645464,2660.555,0.12024751,761.3616,0.4082676,-136.4974,-0.6305861,-5.4980764,-2.0972404,18.234573,0.6711796,0.06856924,0.43307218,-0.002530647,-7.716002,0.61932826,0.93680125,15.786843,0.9697165,-0.9381646,-17.146235,-6.497502,-3.0543635,-11.639228,-1.1018368,-7.8321743,17.213064,0.04033773,-0.009820107,0.079896145,2.1838036,2.486188,0.12555555,0.12673487,0.274,0.43995452,-32.64939,-0.600000024,0,1,1,1
21,./voice\tgtgtg\condition2\c00_06.wav,0 days,0 days 00:00:12,27.802368,0.28300068,22.335602,26.084482,33.628014,11.292412,206.93062,166.2996,199.77461,175.75423,0.23516251,1.6102324,0.055400714,0.06113097,0.33119524,0.2757945,10.179002,6.3033624,7.844769,4.720175,0.20672299,2.5639246,18.47437,0.4666235,7.3880143,0.9966075,-4.0303593,-2.316135,-8.866779,-1.0771968,0.13736989,1.2250292,2.4748383,0.54559493,-1.9202455,-1.9835722,-2.3756924,-6.9781,18.640146,0.9916761,598.30493,0.38760322,1340.3002,0.14223969,-167.51956,-0.45335862,1648.3022,0.20063135,1136.6116,0.4074254,-165.14146,-0.45024484,2663.0159,0.118239425,974.55597,0.4555186,-166.03432,-0.4362105,-15.4819975,-0.57402086,25.94264,0.35003334,0.09609637,0.34564316,-0.031446733,-0.6379519,1.0300463,0.793884,28.018621,0.37897587,2.8779337,4.2318287,-5.6491685,-3.485153,-20.658768,-0.71309656,-10.68212,21.035753,0.024667507,-0.012373472,0.020670954,1.000834,0.6711409,0.26624998,0.23189099,1.20125,2.3414867,-31.693338,0.899999976,10,0,0,1
21,./voice\tgtgtg\condition1\c23.wav,0 days,0 days 00:00:13,33.200836,0.31051135,25.134575,31.788893,39.0528,13.918224,335.50833,635.941,206.26152,125.208206,0.44383308,1.2731535,0.06972057,0.14915048,0.8268467,0.75712615,12.223504,9.895778,9.420652,8.026583,0.3354285,1.8174767,18.252092,0.7913652,6.150271,2.0148048,-3.5364718,-3.2158275,-10.4155245,-1.3369313,0.085945256,1.299659,2.2221382,0.62621963,1.0205662,5.497811,1.5602839,11.02246,19.050999,0.98204803,628.7553,0.41120553,1213.7178,0.24385794,-142.59644,-0.6171845,1649.6366,0.21023239,1066.155,0.39972478,-137.45267,-0.6222561,2747.124,0.12744169,861.03394,0.49418876,-139.04538,-0.59688705,-12.11014,-1.0395485,24.38675,0.5885246,0.07393491,0.5037574,-0.027224319,-0.6368901,0.82986885,0.9492941,24.18377,0.73228955,5.5136824,3.2173615,-4.299674,-3.9939218,-17.846073,-1.0891472,-8.704,17.999485,0.03488347,-0.012200184,0.07735919,2.078522,1.7014695,0.1909091,0.20522512,0.3573913,0.8595863,-26.445885,0.300000012,10,1,0,0
21,./voice\tgtgtg\condition3\c02.wav,0 days,0 days 00:00:12,27.416573,0.3458107,20.78024,24.985218,35.088997,14.308758,214.45818,104.80544,266.82883,233.35193,0.4911257,1.2493118,0.07378468,0.10348935,1.010963,0.93717825,15.556388,7.7601533,12.488691,6.2110877,0.4939465,1.7402542,19.211622,0.5425086,7.107967,1.3719051,-0.810719,-15.045596,-12.669193,-0.98279613,0.14750597,1.1762812,2.5648727,0.5131663,-1.9522238,-2.1277456,-2.4624228,-8.317875,14.510999,1.6012456,539.2637,0.4528558,1209.36,0.2039561,-132.74812,-0.71531165,1621.3828,0.2140058,894.4873,0.3582915,-131.41711,-0.68128824,2670.1636,0.13534206,837.1209,0.56514,-131.99008,-0.66830856,-13.241428,-0.7549464,22.589523,0.50479084,0.096878745,0.39645013,-0.024851386,-0.7103231,1.163507,0.8703398,21.20939,0.62282085,6.9068494,2.048249,1.5259018,11.543933,-19.462194,-0.8495776,-10.815021,19.934748,0.032890525,-0.014633501,0.11615477,2.2518766,2.2632022,0.15148148,0.1167366,0.32863635,0.824529,-26.640213,-0.400000006,10,1,1,0
21,./voice\tgtgtg\condition4\c14_00.wav,0 days,0 days 00:00:11,30.935112,0.2381451,25.638275,32.07524,35.756832,10.118557,138.2402,58.453526,521.7111,757.882,0.44168517,1.401476,0.08882472,0.13309471,0.80737895,0.71855426,11.339416,7.7168694,8.894098,5.9347777,0.3200538,2.040253,17.053185,0.60376686,2.8944185,3.3053386,-5.212516,-2.5724955,-12.26069,-1.0811986,0.1391212,1.1383228,2.136887,0.5691921,-1.8172498,-1.7183064,-1.8594499,-4.5686803,14.982881,0.8767411,620.12146,0.42361543,1197.8241,0.18595101,-155.80244,-0.53358805,1574.785,0.21831635,971.784,0.30042276,-152.31078,-0.5490612,2749.6587,0.12088129,721.986,0.55227315,-154.58601,-0.51444954,-7.7630577,-1.2119699,21.970398,0.4155345,0.08025377,0.3998851,-0.01641327,-1.1660202,1.0739805,0.8458551,20.727571,0.61602885,-3.9623747,-3.326783,-13.913512,-1.4852139,-25.395647,-0.7249917,-8.4887085,17.107431,0.038016994,-0.011962708,0.07299072,1.1828935,1.2808784,0.17642856,0.1643866,0.57857144,0.6781999,-29.430307,0.300000012,8,1,1,1
21,./voice\tgtgtg\condition3\c13.wav,0 days,0 days 00:00:11,33.545628,0.3716538,23.219223,30.52181,41.774723,18.5555,466.3399,532.921,262.90558,366.98193,0.4997557,1.15057,0.085713275,0.19298093,0.9942026,0.90848935,12.849492,6.719525,9.988433,5.655012,0.38604823,1.6382966,16.996098,0.9057045,-0.47998643,-23.058136,0.19652322,71.55626,-9.542713,-1.2901971,0.10831788,1.2054154,2.3146875,0.5359075,-2.0229332,-2.0260777,-5.2660947,-3.3015487,8.154333,2.623486,625.12634,0.44099587,1190.5896,0.26798072,-135.9492,-0.6808644,1631.9579,0.2165874,962.7001,0.32104042,-127.74606,-0.733965,2702.9858,0.126392,837.1828,0.37573448,-128.46942,-0.7044876,-5.185373,-2.4786932,18.01788,0.7389932,0.06984114,0.47180238,-0.015567017,-1.6261556,0.84539944,0.9075567,20.013834,1.045488,-7.317283,-1.853795,-3.2545817,-5.9884553,-13.85479,-1.176469,-7.781675,15.635346,0.038510323,-0.013262699,0.11855329,2.2747953,2.1023767,0.16652174,0.13534525,0.32999998,0.74729514,-30.187551,0.300000012,10,1,1,0
21,./voice\tgtgtg\condition3\c09_01.wav,0 days,0 days 00:00:11,34.411186,0.3713452,23.192957,30.88671,47.661057,24.4681,220.2672,99.94951,163.51668,167.719,0.32254118,1.4759064,0.0775252,0.094272755,0.4868403,0.4093151,11.103729,6.492092,9.091641,4.8809004,0.25324288,2.3746703,17.239944,0.6066393,5.8061895,1.6915128,-2.0157034,-5.581169,-8.246968,-1.3681437,0.09587858,1.287858,2.0556607,0.56956095,0.65007234,7.002392,2.0281005,6.453198,12.58425,2.104621,661.2033,0.40814152,1159.5581,0.2827894,-169.82935,-0.41370314,1737.3284,0.18651605,883.72864,0.4228073,-163.75105,-0.44631386,2775.9866,0.11744716,818.2056,0.4574276,-162.66101,-0.45446643,-9.952739,-1.6366276,18.476187,0.90912986,0.07060701,0.5002252,-0.019553509,-1.1431049,1.0788724,0.870209,17.473265,1.0694997,6.2494054,2.6419747,4.710216,4.0035152,-9.124939,-2.0960248,-9.529954,18.556023,0.03420824,-0.012878238,0.04680674,1.1828935,1.0054845,0.18636364,0.13539657,0.66076916,0.8150551,-29.1284,0.899999976,10,1,1,0
21,./voice\tgtgtg\condition4\c03.wav,0 days,0 days 00:00:11,34.434555,0.30901805,26.209614,34.40565,38.36857,12.158955,295.8304,231.9527,343.4617,452.90155,0.55641776,1.1043981,0.097051896,0.2237431,1.0680724,0.9710205,17.170029,13.079434,12.634398,9.186902,0.43149713,1.5958829,16.774025,0.657734,1.9186058,6.7539954,-2.5109713,-5.774182,-14.105149,-0.7700018,0.10006093,1.2682133,2.2599928,0.53399175,-0.71794415,-5.9558897,-2.323834,-6.7818627,10.596102,1.5057812,585.2364,0.46149674,1168.5632,0.23759216,-142.0844,-0.61869514,1608.6117,0.22652254,877.9719,0.38138843,-127.19193,-0.7069472,2706.5486,0.118173964,763.26056,0.5203345,-128.06262,-0.6803347,-7.309873,-1.3719012,18.776836,0.60861635,0.07784224,0.4345088,-0.017698081,-1.0955257,0.9332081,0.87224936,18.255693,0.7220217,-1.3168067,-13.68381,-2.6438324,-7.6075907,-18.838074,-0.75500506,-8.381622,16.805769,0.045562334,-0.013465182,0.11705599,2.365787,2.559415,0.14214286,0.14893328,0.26333332,0.4699793,-28.708689,0.300000012,10,1,1,1
